extracted_at,timestamp,latitide,longitude,timezone,elevation,temperature_c
2026-04-27 16:53:29,2026-05-02T09:00,16.555359,121.48714,GMT,242.0,31.5
2026-04-27 16:53:29,2026-05-02T10:00,16.555359,121.48714,GMT,242.0,30.3
2026-04-27 16:53:29,2026-05-02T11:00,16.555359,121.48714,GMT,242.0,29.0
2026-04-27 16:53:29,2026-05-02T12:00,16.555359,121.48714,GMT,242.0,28.0
2026-04-27 16:53:29,2026-05-02T13:00,16.555359,121.48714,GMT,242.0,27.1
2026-04-27 16:53:29,2026-05-02T14:00,16.555359,121.48714,GMT,242.0,26.5
2026-04-27 16:53:29,2026-05-02T15:00,16.555359,121.48714,GMT,242.0,25.8
2026-04-27 16:53:29,2026-05-02T16:00,16.555359,121.48714,GMT,242.0,25.1
2026-04-27 16:53:29,2026-05-02T17:00,16.555359,121.48714,GMT,242.0,24.4
2026-04-27 16:53:29,2026-05-02T18:00,16.555359,121.48714,GMT,242.0,23.8
2026-04-27 16:53:29,2026-05-02T19:00,16.555359,121.48714,GMT,242.0,23.2
2026-04-27 16:53:29,2026-05-02T20:00,16.555359,121.48714,GMT,242.0,22.7
2026-04-27 16:53:29,2026-05-02T21:00,16.555359,121.48714,GMT,242.0,22.9
2026-04-27 16:53:29,2026-05-02T22:00,16.555359,121.48714,GMT,242.0,26.2
2026-04-27 16:53:29,2026-05-02T23:00,16.555359,121.48714,GMT,242.0,27.2
2026-04-27 16:53:29,2026-05-03T00:00,16.555359,121.48714,GMT,242.0,28.2
2026-04-27 16:53:29,2026-05-03T01:00,16.555359,121.48714,GMT,242.0,29.4
2026-04-27 16:53:29,2026-05-03T02:00,16.555359,121.48714,GMT,242.0,30.9
2026-04-27 16:53:29,2026-05-03T03:00,16.555359,121.48714,GMT,242.0,32.5
2026-04-27 16:53:29,2026-05-03T04:00,16.555359,121.48714,GMT,242.0,33.9
2026-04-27 16:53:29,2026-05-03T05:00,16.555359,121.48714,GMT,242.0,34.8
2026-04-27 16:53:29,2026-05-03T06:00,16.555359,121.48714,GMT,242.0,35.2
2026-04-27 16:53:29,2026-05-03T07:00,16.555359,121.48714,GMT,242.0,34.7
2026-04-27 16:53:29,2026-05-03T08:00,16.555359,121.48714,GMT,242.0,33.5
2026-04-27 16:53:29,2026-05-03T09:00,16.555359,121.48714,GMT,242.0,31.9
2026-04-27 16:53:29,2026-05-03T10:00,16.555359,121.48714,GMT,242.0,30.1
2026-04-27 16:53:29,2026-05-03T11:00,16.555359,121.48714,GMT,242.0,28.5
2026-04-27 16:53:29,2026-05-03T12:00,16.555359,121.48714,GMT,242.0,27.2
2026-04-27 16:53:29,2026-05-03T13:00,16.555359,121.48714,GMT,242.0,26.2
2026-04-27 16:53:29,2026-05-03T14:00,16.555359,121.48714,GMT,242.0,25.4
2026-04-27 16:53:29,2026-05-03T15:00,16.555359,121.48714,GMT,242.0,24.6
2026-04-27 16:53:29,2026-05-03T16:00,16.555359,121.48714,GMT,242.0,24.1
2026-04-27 16:53:29,2026-05-03T17:00,16.555359,121.48714,GMT,242.0,23.8
2026-04-27 16:53:29,2026-05-03T18:00,16.555359,121.48714,GMT,242.0,23.7
2026-04-27 16:53:29,2026-05-03T19:00,16.555359,121.48714,GMT,242.0,24.0
2026-04-27 16:53:29,2026-05-03T20:00,16.555359,121.48714,GMT,242.0,24.5
2026-04-27 16:53:29,2026-05-03T21:00,16.555359,121.48714,GMT,242.0,25.2
2026-04-27 16:53:29,2026-05-03T22:00,16.555359,121.48714,GMT,242.0,26.1
2026-04-27 16:53:29,2026-05-03T23:00,16.555359,121.48714,GMT,242.0,27.1
2026-05-04 15:29:03,2026-05-04T00:00,16.555359,121.48714,GMT,242.0,28.0
2026-05-04 15:29:03,2026-05-04T01:00,16.555359,121.48714,GMT,242.0,29.8
2026-05-04 15:29:03,2026-05-04T02:00,16.555359,121.48714,GMT,242.0,31.1
2026-05-04 15:29:03,2026-05-04T03:00,16.555359,121.48714,GMT,242.0,32.2
2026-05-04 15:29:03,2026-05-04T04:00,16.555359,121.48714,GMT,242.0,33.5
2026-05-04 15:29:03,2026-05-04T05:00,16.555359,121.48714,GMT,242.0,34.3
2026-05-04 15:29:03,2026-05-04T06:00,16.555359,121.48714,GMT,242.0,34.8
2026-05-04 15:29:03,2026-05-04T07:00,16.555359,121.48714,GMT,242.0,34.8
2026-05-04 15:29:03,2026-05-04T08:00,16.555359,121.48714,GMT,242.0,34.1
2026-05-04 15:29:03,2026-05-04T09:00,16.555359,121.48714,GMT,242.0,33.3
2026-05-04 15:29:03,2026-05-04T10:00,16.555359,121.48714,GMT,242.0,32.3
2026-05-04 15:29:03,2026-05-04T11:00,16.555359,121.48714,GMT,242.0,29.5
2026-05-04 15:29:03,2026-05-04T12:00,16.555359,121.48714,GMT,242.0,27.8
2026-05-04 15:29:03,2026-05-04T13:00,16.555359,121.48714,GMT,242.0,26.8
2026-05-04 15:29:03,2026-05-04T14:00,16.555359,121.48714,GMT,242.0,26.0
2026-05-04 15:29:03,2026-05-04T15:00,16.555359,121.48714,GMT,242.0,25.1
2026-05-04 15:29:03,2026-05-04T16:00,16.555359,121.48714,GMT,242.0,24.4
2026-05-04 15:29:03,2026-05-04T17:00,16.555359,121.48714,GMT,242.0,23.6
2026-05-04 15:29:03,2026-05-04T18:00,16.555359,121.48714,GMT,242.0,23.1
2026-05-04 15:29:03,2026-05-04T19:00,16.555359,121.48714,GMT,242.0,22.8
2026-05-04 15:29:03,2026-05-04T20:00,16.555359,121.48714,GMT,242.0,22.4
2026-05-04 15:29:03,2026-05-04T21:00,16.555359,121.48714,GMT,242.0,22.1
2026-05-04 15:29:03,2026-05-04T22:00,16.555359,121.48714,GMT,242.0,22.7
2026-05-04 15:29:03,2026-05-04T23:00,16.555359,121.48714,GMT,242.0,25.7
2026-05-04 15:29:03,2026-05-05T00:00,16.555359,121.48714,GMT,242.0,27.6
2026-05-04 15:29:03,2026-05-05T01:00,16.555359,121.48714,GMT,242.0,29.4
2026-05-04 15:29:03,2026-05-05T02:00,16.555359,121.48714,GMT,242.0,31.2
2026-05-04 15:29:03,2026-05-05T03:00,16.555359,121.48714,GMT,242.0,32.6
2026-05-04 15:29:03,2026-05-05T04:00,16.555359,121.48714,GMT,242.0,32.9
2026-05-04 15:29:03,2026-05-05T05:00,16.555359,121.48714,GMT,242.0,33.2
2026-05-04 15:29:03,2026-05-05T06:00,16.555359,121.48714,GMT,242.0,33.7
2026-05-04 15:29:03,2026-05-05T07:00,16.555359,121.48714,GMT,242.0,33.0
2026-05-04 15:29:03,2026-05-05T08:00,16.555359,121.48714,GMT,242.0,31.4
2026-05-04 15:29:03,2026-05-05T09:00,16.555359,121.48714,GMT,242.0,31.6
2026-05-04 15:29:03,2026-05-05T10:00,16.555359,121.48714,GMT,242.0,29.9
2026-05-04 15:29:03,2026-05-05T11:00,16.555359,121.48714,GMT,242.0,29.0
2026-05-04 15:29:03,2026-05-05T12:00,16.555359,121.48714,GMT,242.0,27.6
2026-05-04 15:29:03,2026-05-05T13:00,16.555359,121.48714,GMT,242.0,26.9
2026-05-04 15:29:03,2026-05-05T14:00,16.555359,121.48714,GMT,242.0,26.2
2026-05-04 15:29:03,2026-05-05T15:00,16.555359,121.48714,GMT,242.0,25.6
2026-05-04 15:29:03,2026-05-05T16:00,16.555359,121.48714,GMT,242.0,24.9
2026-05-04 15:29:03,2026-05-05T17:00,16.555359,121.48714,GMT,242.0,24.4
2026-05-04 15:29:03,2026-05-05T18:00,16.555359,121.48714,GMT,242.0,24.0
2026-05-04 15:29:03,2026-05-05T19:00,16.555359,121.48714,GMT,242.0,23.8
2026-05-04 15:29:03,2026-05-05T20:00,16.555359,121.48714,GMT,242.0,23.5
2026-05-04 15:29:03,2026-05-05T21:00,16.555359,121.48714,GMT,242.0,23.3
2026-05-04 15:29:03,2026-05-05T22:00,16.555359,121.48714,GMT,242.0,23.9
2026-05-04 15:29:03,2026-05-05T23:00,16.555359,121.48714,GMT,242.0,26.4
2026-05-04 15:29:03,2026-05-06T00:00,16.555359,121.48714,GMT,242.0,28.3
2026-05-04 15:29:03,2026-05-06T01:00,16.555359,121.48714,GMT,242.0,30.0
2026-05-04 15:29:03,2026-05-06T02:00,16.555359,121.48714,GMT,242.0,31.5
2026-05-04 15:29:03,2026-05-06T03:00,16.555359,121.48714,GMT,242.0,32.7
2026-05-04 15:29:03,2026-05-06T04:00,16.555359,121.48714,GMT,242.0,33.8
2026-05-04 15:29:03,2026-05-06T05:00,16.555359,121.48714,GMT,242.0,34.7
2026-05-04 15:29:03,2026-05-06T06:00,16.555359,121.48714,GMT,242.0,34.6
2026-05-04 15:29:03,2026-05-06T07:00,16.555359,121.48714,GMT,242.0,34.0
2026-05-04 15:29:03,2026-05-06T08:00,16.555359,121.48714,GMT,242.0,32.8
2026-05-04 15:29:03,2026-05-06T09:00,16.555359,121.48714,GMT,242.0,28.1
2026-05-04 15:29:03,2026-05-06T10:00,16.555359,121.48714,GMT,242.0,27.9
2026-05-04 15:29:03,2026-05-06T11:00,16.555359,121.48714,GMT,242.0,27.5
2026-05-04 15:29:03,2026-05-06T12:00,16.555359,121.48714,GMT,242.0,27.1
2026-05-04 15:29:03,2026-05-06T13:00,16.555359,121.48714,GMT,242.0,26.9
2026-05-04 15:29:03,2026-05-06T14:00,16.555359,121.48714,GMT,242.0,26.2
2026-05-04 15:29:03,2026-05-06T15:00,16.555359,121.48714,GMT,242.0,25.4
2026-05-04 15:29:03,2026-05-06T16:00,16.555359,121.48714,GMT,242.0,24.8
2026-05-04 15:29:03,2026-05-06T17:00,16.555359,121.48714,GMT,242.0,24.4
2026-05-04 15:29:03,2026-05-06T18:00,16.555359,121.48714,GMT,242.0,24.1
2026-05-04 15:29:03,2026-05-06T19:00,16.555359,121.48714,GMT,242.0,24.0
2026-05-04 15:29:03,2026-05-06T20:00,16.555359,121.48714,GMT,242.0,24.1
2026-05-04 15:29:03,2026-05-06T21:00,16.555359,121.48714,GMT,242.0,24.0
2026-05-04 15:29:03,2026-05-06T22:00,16.555359,121.48714,GMT,242.0,24.2
2026-05-04 15:29:03,2026-05-06T23:00,16.555359,121.48714,GMT,242.0,26.1
2026-05-04 15:29:03,2026-05-07T00:00,16.555359,121.48714,GMT,242.0,27.8
2026-05-04 15:29:03,2026-05-07T01:00,16.555359,121.48714,GMT,242.0,29.5
2026-05-04 15:29:03,2026-05-07T02:00,16.555359,121.48714,GMT,242.0,31.0
2026-05-04 15:29:03,2026-05-07T03:00,16.555359,121.48714,GMT,242.0,32.5
2026-05-04 15:29:03,2026-05-07T04:00,16.555359,121.48714,GMT,242.0,33.8
2026-05-04 15:29:03,2026-05-07T05:00,16.555359,121.48714,GMT,242.0,34.5
2026-05-04 15:29:03,2026-05-07T06:00,16.555359,121.48714,GMT,242.0,35.0
2026-05-04 15:29:03,2026-05-07T07:00,16.555359,121.48714,GMT,242.0,35.2
2026-05-04 15:29:03,2026-05-07T08:00,16.555359,121.48714,GMT,242.0,34.8
2026-05-04 15:29:03,2026-05-07T09:00,16.555359,121.48714,GMT,242.0,33.8
2026-05-04 15:29:03,2026-05-07T10:00,16.555359,121.48714,GMT,242.0,31.4
2026-05-04 15:29:03,2026-05-07T11:00,16.555359,121.48714,GMT,242.0,29.1
2026-05-04 15:29:03,2026-05-07T12:00,16.555359,121.48714,GMT,242.0,28.1
2026-05-04 15:29:03,2026-05-07T13:00,16.555359,121.48714,GMT,242.0,26.8
2026-05-04 15:29:03,2026-05-07T14:00,16.555359,121.48714,GMT,242.0,26.0
2026-05-04 15:29:03,2026-05-07T15:00,16.555359,121.48714,GMT,242.0,24.7
2026-05-04 15:29:03,2026-05-07T16:00,16.555359,121.48714,GMT,242.0,24.0
2026-05-04 15:29:03,2026-05-07T17:00,16.555359,121.48714,GMT,242.0,23.4
2026-05-04 15:29:03,2026-05-07T18:00,16.555359,121.48714,GMT,242.0,23.2
2026-05-04 15:29:03,2026-05-07T19:00,16.555359,121.48714,GMT,242.0,22.9
2026-05-04 15:29:03,2026-05-07T20:00,16.555359,121.48714,GMT,242.0,22.8
2026-05-04 15:29:03,2026-05-07T21:00,16.555359,121.48714,GMT,242.0,23.1
2026-05-04 15:29:03,2026-05-07T22:00,16.555359,121.48714,GMT,242.0,24.5
2026-05-04 15:29:03,2026-05-07T23:00,16.555359,121.48714,GMT,242.0,26.6
2026-05-04 15:29:03,2026-05-08T00:00,16.555359,121.48714,GMT,242.0,28.5
2026-05-04 15:29:03,2026-05-08T01:00,16.555359,121.48714,GMT,242.0,30.4
2026-05-04 15:29:03,2026-05-08T02:00,16.555359,121.48714,GMT,242.0,32.2
2026-05-04 15:29:03,2026-05-08T03:00,16.555359,121.48714,GMT,242.0,33.5
2026-05-04 15:29:03,2026-05-08T04:00,16.555359,121.48714,GMT,242.0,34.3
2026-05-04 15:29:03,2026-05-08T05:00,16.555359,121.48714,GMT,242.0,34.8
2026-05-04 15:29:03,2026-05-08T06:00,16.555359,121.48714,GMT,242.0,34.7
2026-05-04 15:29:03,2026-05-08T07:00,16.555359,121.48714,GMT,242.0,33.8
2026-05-04 15:29:03,2026-05-08T08:00,16.555359,121.48714,GMT,242.0,32.6
2026-05-04 15:29:03,2026-05-08T09:00,16.555359,121.48714,GMT,242.0,31.4
2026-05-04 15:29:03,2026-05-08T10:00,16.555359,121.48714,GMT,242.0,30.3
2026-05-04 15:29:03,2026-05-08T11:00,16.555359,121.48714,GMT,242.0,29.2
2026-05-04 15:29:03,2026-05-08T12:00,16.555359,121.48714,GMT,242.0,28.3
2026-05-04 15:29:03,2026-05-08T13:00,16.555359,121.48714,GMT,242.0,27.5
2026-05-04 15:29:03,2026-05-08T14:00,16.555359,121.48714,GMT,242.0,26.9
2026-05-04 15:29:03,2026-05-08T15:00,16.555359,121.48714,GMT,242.0,26.2
2026-05-04 15:29:03,2026-05-08T16:00,16.555359,121.48714,GMT,242.0,25.6
2026-05-04 15:29:03,2026-05-08T17:00,16.555359,121.48714,GMT,242.0,25.1
2026-05-04 15:29:03,2026-05-08T18:00,16.555359,121.48714,GMT,242.0,24.6
2026-05-04 15:29:03,2026-05-08T19:00,16.555359,121.48714,GMT,242.0,24.1
2026-05-04 15:29:03,2026-05-08T20:00,16.555359,121.48714,GMT,242.0,23.6
2026-05-04 15:29:03,2026-05-08T21:00,16.555359,121.48714,GMT,242.0,23.8
2026-05-04 15:29:03,2026-05-08T22:00,16.555359,121.48714,GMT,242.0,25.0
2026-05-04 15:29:03,2026-05-08T23:00,16.555359,121.48714,GMT,242.0,27.0
2026-05-04 15:29:03,2026-05-09T00:00,16.555359,121.48714,GMT,242.0,28.8
2026-05-04 15:29:03,2026-05-09T01:00,16.555359,121.48714,GMT,242.0,30.4
2026-05-04 15:29:03,2026-05-09T02:00,16.555359,121.48714,GMT,242.0,32.0
2026-05-04 15:29:03,2026-05-09T03:00,16.555359,121.48714,GMT,242.0,33.2
2026-05-04 15:29:03,2026-05-09T04:00,16.555359,121.48714,GMT,242.0,34.3
2026-05-04 15:29:03,2026-05-09T05:00,16.555359,121.48714,GMT,242.0,35.0
2026-05-04 15:29:03,2026-05-09T06:00,16.555359,121.48714,GMT,242.0,35.0
2026-05-04 15:29:03,2026-05-09T07:00,16.555359,121.48714,GMT,242.0,34.0
2026-05-04 15:29:03,2026-05-09T08:00,16.555359,121.48714,GMT,242.0,32.1
2026-05-04 15:29:03,2026-05-09T09:00,16.555359,121.48714,GMT,242.0,30.4
2026-05-04 15:29:03,2026-05-09T10:00,16.555359,121.48714,GMT,242.0,29.0
2026-05-04 15:29:03,2026-05-09T11:00,16.555359,121.48714,GMT,242.0,27.8
2026-05-04 15:29:03,2026-05-09T12:00,16.555359,121.48714,GMT,242.0,26.8
2026-05-04 15:29:03,2026-05-09T13:00,16.555359,121.48714,GMT,242.0,25.9
2026-05-04 15:29:03,2026-05-09T14:00,16.555359,121.48714,GMT,242.0,25.2
2026-05-04 15:29:03,2026-05-09T15:00,16.555359,121.48714,GMT,242.0,24.7
2026-05-04 15:29:03,2026-05-09T16:00,16.555359,121.48714,GMT,242.0,24.2
2026-05-04 15:29:03,2026-05-09T17:00,16.555359,121.48714,GMT,242.0,23.8
2026-05-04 15:29:03,2026-05-09T18:00,16.555359,121.48714,GMT,242.0,23.5
2026-05-04 15:29:03,2026-05-09T19:00,16.555359,121.48714,GMT,242.0,23.0
2026-05-04 15:29:03,2026-05-09T20:00,16.555359,121.48714,GMT,242.0,22.5
2026-05-04 15:29:03,2026-05-09T21:00,16.555359,121.48714,GMT,242.0,22.6
2026-05-04 15:29:03,2026-05-09T22:00,16.555359,121.48714,GMT,242.0,25.1
2026-05-04 15:29:03,2026-05-09T23:00,16.555359,121.48714,GMT,242.0,26.0
2026-05-04 15:29:03,2026-05-10T00:00,16.555359,121.48714,GMT,242.0,27.0
2026-05-04 15:29:03,2026-05-10T01:00,16.555359,121.48714,GMT,242.0,28.2
2026-05-04 15:29:03,2026-05-10T02:00,16.555359,121.48714,GMT,242.0,30.0
2026-05-04 15:29:03,2026-05-10T03:00,16.555359,121.48714,GMT,242.0,31.8
2026-05-04 15:29:03,2026-05-10T04:00,16.555359,121.48714,GMT,242.0,33.5
2026-05-04 15:29:03,2026-05-10T05:00,16.555359,121.48714,GMT,242.0,34.8
2026-05-04 15:29:03,2026-05-10T06:00,16.555359,121.48714,GMT,242.0,35.3
2026-05-04 15:29:03,2026-05-10T07:00,16.555359,121.48714,GMT,242.0,35.0
2026-05-04 15:29:03,2026-05-10T08:00,16.555359,121.48714,GMT,242.0,33.9
2026-05-04 15:29:03,2026-05-10T09:00,16.555359,121.48714,GMT,242.0,32.4
2026-05-04 15:29:03,2026-05-10T10:00,16.555359,121.48714,GMT,242.0,30.8
2026-05-04 15:29:03,2026-05-10T11:00,16.555359,121.48714,GMT,242.0,29.2
2026-05-04 15:29:03,2026-05-10T12:00,16.555359,121.48714,GMT,242.0,28.0
2026-05-04 15:29:03,2026-05-10T13:00,16.555359,121.48714,GMT,242.0,27.0
2026-05-04 15:29:03,2026-05-10T14:00,16.555359,121.48714,GMT,242.0,26.1
2026-05-04 15:29:03,2026-05-10T15:00,16.555359,121.48714,GMT,242.0,25.2
2026-05-04 15:29:03,2026-05-10T16:00,16.555359,121.48714,GMT,242.0,24.6
2026-05-04 15:29:03,2026-05-10T17:00,16.555359,121.48714,GMT,242.0,24.1
2026-05-04 15:29:03,2026-05-10T18:00,16.555359,121.48714,GMT,242.0,24.0
2026-05-04 15:29:03,2026-05-10T19:00,16.555359,121.48714,GMT,242.0,24.2
2026-05-04 15:29:03,2026-05-10T20:00,16.555359,121.48714,GMT,242.0,24.8
2026-05-04 15:29:03,2026-05-10T21:00,16.555359,121.48714,GMT,242.0,25.6
2026-05-04 15:29:03,2026-05-10T22:00,16.555359,121.48714,GMT,242.0,26.5
2026-05-04 15:29:03,2026-05-10T23:00,16.555359,121.48714,GMT,242.0,27.5
2026-05-09 07:56:04,2026-05-08T00:00,16.555359,121.48714,GMT,242.0,28.8
2026-05-09 07:56:04,2026-05-08T01:00,16.555359,121.48714,GMT,242.0,30.5
2026-05-09 07:56:04,2026-05-08T02:00,16.555359,121.48714,GMT,242.0,32.0
2026-05-09 07:56:04,2026-05-08T03:00,16.555359,121.48714,GMT,242.0,33.3
2026-05-09 07:56:04,2026-05-08T04:00,16.555359,121.48714,GMT,242.0,34.2
2026-05-09 07:56:04,2026-05-08T05:00,16.555359,121.48714,GMT,242.0,34.3
2026-05-09 07:56:04,2026-05-08T06:00,16.555359,121.48714,GMT,242.0,34.6
2026-05-09 07:56:04,2026-05-08T07:00,16.555359,121.48714,GMT,242.0,34.0
2026-05-09 07:56:04,2026-05-08T08:00,16.555359,121.48714,GMT,242.0,33.7
2026-05-09 07:56:04,2026-05-08T09:00,16.555359,121.48714,GMT,242.0,32.9
2026-05-09 07:56:04,2026-05-08T10:00,16.555359,121.48714,GMT,242.0,31.5
2026-05-09 07:56:04,2026-05-08T11:00,16.555359,121.48714,GMT,242.0,29.6
2026-05-09 07:56:04,2026-05-08T12:00,16.555359,121.48714,GMT,242.0,29.0
2026-05-09 07:56:04,2026-05-08T13:00,16.555359,121.48714,GMT,242.0,28.3
2026-05-09 07:56:04,2026-05-08T14:00,16.555359,121.48714,GMT,242.0,27.4
2026-05-09 07:56:04,2026-05-08T15:00,16.555359,121.48714,GMT,242.0,26.8
2026-05-09 07:56:04,2026-05-08T16:00,16.555359,121.48714,GMT,242.0,26.1
2026-05-09 07:56:04,2026-05-08T17:00,16.555359,121.48714,GMT,242.0,25.5
2026-05-09 07:56:04,2026-05-08T18:00,16.555359,121.48714,GMT,242.0,24.7
2026-05-09 07:56:04,2026-05-08T19:00,16.555359,121.48714,GMT,242.0,24.1
2026-05-09 07:56:04,2026-05-08T20:00,16.555359,121.48714,GMT,242.0,23.8
2026-05-09 07:56:04,2026-05-08T21:00,16.555359,121.48714,GMT,242.0,23.5
2026-05-09 07:56:04,2026-05-08T22:00,16.555359,121.48714,GMT,242.0,24.1
2026-05-09 07:56:04,2026-05-08T23:00,16.555359,121.48714,GMT,242.0,26.6
2026-05-09 07:56:04,2026-05-09T00:00,16.555359,121.48714,GMT,242.0,28.7
2026-05-09 07:56:04,2026-05-09T01:00,16.555359,121.48714,GMT,242.0,30.5
2026-05-09 07:56:04,2026-05-09T02:00,16.555359,121.48714,GMT,242.0,32.1
2026-05-09 07:56:04,2026-05-09T03:00,16.555359,121.48714,GMT,242.0,33.3
2026-05-09 07:56:04,2026-05-09T04:00,16.555359,121.48714,GMT,242.0,34.5
2026-05-09 07:56:04,2026-05-09T05:00,16.555359,121.48714,GMT,242.0,35.2
2026-05-09 07:56:04,2026-05-09T06:00,16.555359,121.48714,GMT,242.0,35.4
2026-05-09 07:56:04,2026-05-09T07:00,16.555359,121.48714,GMT,242.0,35.0
2026-05-09 07:56:04,2026-05-09T08:00,16.555359,121.48714,GMT,242.0,34.7
2026-05-09 07:56:04,2026-05-09T09:00,16.555359,121.48714,GMT,242.0,33.8
2026-05-09 07:56:04,2026-05-09T10:00,16.555359,121.48714,GMT,242.0,31.9
2026-05-09 07:56:04,2026-05-09T11:00,16.555359,121.48714,GMT,242.0,29.8
2026-05-09 07:56:04,2026-05-09T12:00,16.555359,121.48714,GMT,242.0,28.8
2026-05-09 07:56:04,2026-05-09T13:00,16.555359,121.48714,GMT,242.0,28.1
2026-05-09 07:56:04,2026-05-09T14:00,16.555359,121.48714,GMT,242.0,27.5
2026-05-09 07:56:04,2026-05-09T15:00,16.555359,121.48714,GMT,242.0,26.9
2026-05-09 07:56:04,2026-05-09T16:00,16.555359,121.48714,GMT,242.0,26.1
2026-05-09 07:56:04,2026-05-09T17:00,16.555359,121.48714,GMT,242.0,25.8
2026-05-09 07:56:04,2026-05-09T18:00,16.555359,121.48714,GMT,242.0,25.4
2026-05-09 07:56:04,2026-05-09T19:00,16.555359,121.48714,GMT,242.0,25.0
2026-05-09 07:56:04,2026-05-09T20:00,16.555359,121.48714,GMT,242.0,24.6
2026-05-09 07:56:04,2026-05-09T21:00,16.555359,121.48714,GMT,242.0,24.3
2026-05-09 07:56:04,2026-05-09T22:00,16.555359,121.48714,GMT,242.0,24.9
2026-05-09 07:56:04,2026-05-09T23:00,16.555359,121.48714,GMT,242.0,26.5
2026-05-09 07:56:04,2026-05-10T00:00,16.555359,121.48714,GMT,242.0,28.1
2026-05-09 07:56:04,2026-05-10T01:00,16.555359,121.48714,GMT,242.0,30.0
2026-05-09 07:56:04,2026-05-10T02:00,16.555359,121.48714,GMT,242.0,31.5
2026-05-09 07:56:04,2026-05-10T03:00,16.555359,121.48714,GMT,242.0,33.2
2026-05-09 07:56:04,2026-05-10T04:00,16.555359,121.48714,GMT,242.0,34.2
2026-05-09 07:56:04,2026-05-10T05:00,16.555359,121.48714,GMT,242.0,34.9
2026-05-09 07:56:04,2026-05-10T06:00,16.555359,121.48714,GMT,242.0,35.5
2026-05-09 07:56:04,2026-05-10T07:00,16.555359,121.48714,GMT,242.0,35.5
2026-05-09 07:56:04,2026-05-10T08:00,16.555359,121.48714,GMT,242.0,35.1
2026-05-09 07:56:04,2026-05-10T09:00,16.555359,121.48714,GMT,242.0,34.0
2026-05-09 07:56:04,2026-05-10T10:00,16.555359,121.48714,GMT,242.0,31.7
2026-05-09 07:56:04,2026-05-10T11:00,16.555359,121.48714,GMT,242.0,30.2
2026-05-09 07:56:04,2026-05-10T12:00,16.555359,121.48714,GMT,242.0,29.1
2026-05-09 07:56:04,2026-05-10T13:00,16.555359,121.48714,GMT,242.0,28.3
2026-05-09 07:56:04,2026-05-10T14:00,16.555359,121.48714,GMT,242.0,27.6
2026-05-09 07:56:04,2026-05-10T15:00,16.555359,121.48714,GMT,242.0,27.1
2026-05-09 07:56:04,2026-05-10T16:00,16.555359,121.48714,GMT,242.0,26.6
2026-05-09 07:56:04,2026-05-10T17:00,16.555359,121.48714,GMT,242.0,25.9
2026-05-09 07:56:04,2026-05-10T18:00,16.555359,121.48714,GMT,242.0,25.3
2026-05-09 07:56:04,2026-05-10T19:00,16.555359,121.48714,GMT,242.0,24.9
2026-05-09 07:56:04,2026-05-10T20:00,16.555359,121.48714,GMT,242.0,24.5
2026-05-09 07:56:04,2026-05-10T21:00,16.555359,121.48714,GMT,242.0,24.0
2026-05-09 07:56:04,2026-05-10T22:00,16.555359,121.48714,GMT,242.0,24.5
2026-05-09 07:56:04,2026-05-10T23:00,16.555359,121.48714,GMT,242.0,27.3
2026-05-09 07:56:04,2026-05-11T00:00,16.555359,121.48714,GMT,242.0,29.2
2026-05-09 07:56:04,2026-05-11T01:00,16.555359,121.48714,GMT,242.0,31.0
2026-05-09 07:56:04,2026-05-11T02:00,16.555359,121.48714,GMT,242.0,32.5
2026-05-09 07:56:04,2026-05-11T03:00,16.555359,121.48714,GMT,242.0,34.0
2026-05-09 07:56:04,2026-05-11T04:00,16.555359,121.48714,GMT,242.0,34.6
2026-05-09 07:56:04,2026-05-11T05:00,16.555359,121.48714,GMT,242.0,35.8
2026-05-09 07:56:04,2026-05-11T06:00,16.555359,121.48714,GMT,242.0,36.0
2026-05-09 07:56:04,2026-05-11T07:00,16.555359,121.48714,GMT,242.0,35.3
2026-05-09 07:56:04,2026-05-11T08:00,16.555359,121.48714,GMT,242.0,34.5
2026-05-09 07:56:04,2026-05-11T09:00,16.555359,121.48714,GMT,242.0,33.2
2026-05-09 07:56:04,2026-05-11T10:00,16.555359,121.48714,GMT,242.0,31.8
2026-05-09 07:56:04,2026-05-11T11:00,16.555359,121.48714,GMT,242.0,30.9
2026-05-09 07:56:04,2026-05-11T12:00,16.555359,121.48714,GMT,242.0,29.6
2026-05-09 07:56:04,2026-05-11T13:00,16.555359,121.48714,GMT,242.0,28.6
2026-05-09 07:56:04,2026-05-11T14:00,16.555359,121.48714,GMT,242.0,28.4
2026-05-09 07:56:04,2026-05-11T15:00,16.555359,121.48714,GMT,242.0,28.0
2026-05-09 07:56:04,2026-05-11T16:00,16.555359,121.48714,GMT,242.0,27.2
2026-05-09 07:56:04,2026-05-11T17:00,16.555359,121.48714,GMT,242.0,26.5
2026-05-09 07:56:04,2026-05-11T18:00,16.555359,121.48714,GMT,242.0,26.0
2026-05-09 07:56:04,2026-05-11T19:00,16.555359,121.48714,GMT,242.0,25.9
2026-05-09 07:56:04,2026-05-11T20:00,16.555359,121.48714,GMT,242.0,25.8
2026-05-09 07:56:04,2026-05-11T21:00,16.555359,121.48714,GMT,242.0,25.4
2026-05-09 07:56:04,2026-05-11T22:00,16.555359,121.48714,GMT,242.0,25.9
2026-05-09 07:56:04,2026-05-11T23:00,16.555359,121.48714,GMT,242.0,27.9
